order_id,postal_prefix,region,sku_id,order_hour,scenario
ORD024681,16,수도권,SKU0004,9,normal
ORD024682,5,수도권,SKU0045,17,normal
ORD024683,66,비수도권,SKU0058,8,normal
ORD024684,13,수도권,SKU0059,12,normal
ORD024685,46,비수도권,SKU0062,10,normal
ORD024686,7,수도권,SKU0006,1,normal
ORD024687,2,수도권,SKU0056,3,normal
ORD024688,11,수도권,SKU0056,10,normal
ORD024689,10,수도권,SKU0086,8,normal
ORD024690,77,비수도권,SKU0077,23,normal
ORD024691,75,비수도권,SKU0004,11,normal
ORD024692,19,수도권,SKU0056,20,normal
ORD024693,1,수도권,SKU0070,16,normal
ORD024694,8,수도권,SKU0059,1,normal
ORD024695,35,비수도권,SKU0068,13,normal
ORD024696,4,수도권,SKU0012,19,normal
ORD024697,46,비수도권,SKU0017,8,normal
ORD024698,1,수도권,SKU0059,3,normal
ORD024699,43,비수도권,SKU0081,4,normal
ORD024700,72,비수도권,SKU0003,16,normal
ORD024701,17,수도권,SKU0044,12,normal
ORD024702,69,비수도권,SKU0100,20,normal
ORD024703,61,비수도권,SKU0077,13,normal
ORD024704,41,비수도권,SKU0046,17,normal
ORD024705,16,수도권,SKU0010,8,normal
ORD024706,10,수도권,SKU0036,9,normal
ORD024707,75,비수도권,SKU0016,11,normal
ORD024708,37,비수도권,SKU0093,8,normal
ORD024709,64,비수도권,SKU0069,20,normal
ORD024710,20,비수도권,SKU0086,23,normal
ORD024711,6,수도권,SKU0090,11,normal
ORD024712,96,비수도권,SKU0061,9,normal
ORD024713,7,수도권,SKU0001,5,normal
ORD024714,84,비수도권,SKU0056,23,normal
ORD024715,8,수도권,SKU0081,8,normal
ORD024716,13,수도권,SKU0032,19,normal
ORD024717,16,수도권,SKU0093,13,normal
ORD024718,86,비수도권,SKU0100,13,normal
ORD024719,80,비수도권,SKU0055,12,normal
ORD024720,68,비수도권,SKU0054,3,normal
ORD024721,14,수도권,SKU0066,6,normal
ORD024722,1,수도권,SKU0057,4,normal
ORD024723,43,비수도권,SKU0017,3,normal
ORD024724,15,수도권,SKU0028,17,normal
ORD024725,56,비수도권,SKU0021,1,normal
ORD024726,63,비수도권,SKU0008,19,normal
ORD024727,16,수도권,SKU0015,9,normal
ORD024728,55,비수도권,SKU0098,23,normal
ORD024729,71,비수도권,SKU0056,7,normal
ORD024730,87,비수도권,SKU0013,22,normal
ORD024731,25,비수도권,SKU0072,19,normal
ORD024732,60,비수도권,SKU0048,22,normal
ORD024733,18,수도권,SKU0023,8,normal
ORD024734,2,수도권,SKU0095,23,normal
ORD024735,6,수도권,SKU0023,20,normal
ORD024736,5,수도권,SKU0010,2,normal
ORD024737,6,수도권,SKU0021,17,normal
ORD024738,1,수도권,SKU0092,19,normal
ORD024739,74,비수도권,SKU0086,12,normal
ORD024740,21,비수도권,SKU0090,10,normal
ORD024741,14,수도권,SKU0092,19,normal
ORD024742,15,수도권,SKU0008,9,normal
ORD024743,17,수도권,SKU0072,20,normal
ORD024744,3,수도권,SKU0067,12,normal
ORD024745,10,수도권,SKU0100,2,normal
ORD024746,73,비수도권,SKU0072,21,normal
ORD024747,54,비수도권,SKU0080,23,normal
ORD024748,22,비수도권,SKU0072,2,normal
ORD024749,17,수도권,SKU0063,19,normal
ORD024750,9,수도권,SKU0056,19,normal
ORD024751,17,수도권,SKU0097,16,normal
ORD024752,28,비수도권,SKU0094,20,normal
ORD024753,48,비수도권,SKU0044,11,normal
ORD024754,6,수도권,SKU0029,12,normal
ORD024755,66,비수도권,SKU0051,15,normal
ORD024756,12,수도권,SKU0075,18,normal
ORD024757,18,수도권,SKU0041,6,normal
ORD024758,30,비수도권,SKU0054,6,normal
ORD024759,17,수도권,SKU0030,20,normal
ORD024760,23,비수도권,SKU0043,20,normal
ORD024761,4,수도권,SKU0096,16,normal
ORD024762,15,수도권,SKU0022,14,normal
ORD024763,10,수도권,SKU0099,3,normal
ORD024764,3,수도권,SKU0022,12,normal
ORD024765,7,수도권,SKU0032,16,normal
ORD024766,29,비수도권,SKU0009,0,normal
ORD024767,7,수도권,SKU0076,7,normal
ORD024768,7,수도권,SKU0002,17,normal
ORD024769,20,비수도권,SKU0079,15,normal
ORD024770,83,비수도권,SKU0058,15,normal
ORD024771,62,비수도권,SKU0075,8,normal
ORD024772,83,비수도권,SKU0079,16,normal
ORD024773,25,비수도권,SKU0013,8,normal
ORD024774,15,수도권,SKU0003,16,normal
ORD024775,51,비수도권,SKU0017,9,normal
ORD024776,10,수도권,SKU0039,14,normal
ORD024777,3,수도권,SKU0008,7,normal
ORD024778,12,수도권,SKU0046,16,normal
ORD024779,11,수도권,SKU0029,7,normal
ORD024780,42,비수도권,SKU0037,16,normal
ORD024781,20,비수도권,SKU0095,12,normal
ORD024782,5,수도권,SKU0073,7,normal
ORD024783,83,비수도권,SKU0066,1,normal
ORD024784,27,비수도권,SKU0066,20,normal
ORD024785,16,수도권,SKU0056,14,normal
ORD024786,88,비수도권,SKU0052,22,normal
ORD024787,4,수도권,SKU0089,23,normal
ORD024788,62,비수도권,SKU0008,5,normal
ORD024789,13,수도권,SKU0029,7,normal
ORD024790,45,비수도권,SKU0011,2,normal
ORD024791,87,비수도권,SKU0002,15,normal
ORD024792,18,수도권,SKU0002,22,normal
ORD024793,1,수도권,SKU0003,22,normal
ORD024794,1,수도권,SKU0069,1,normal
ORD024795,12,수도권,SKU0012,9,normal
ORD024796,61,비수도권,SKU0021,2,normal
ORD024797,10,수도권,SKU0042,23,normal
ORD024798,12,수도권,SKU0027,10,normal
ORD024799,61,비수도권,SKU0082,14,normal
ORD024800,5,수도권,SKU0063,1,normal
ORD024801,72,비수도권,SKU0034,8,normal
ORD024802,10,수도권,SKU0032,18,normal
ORD024803,2,수도권,SKU0069,16,normal
ORD024804,5,수도권,SKU0018,0,normal
ORD024805,91,비수도권,SKU0029,22,normal
ORD024806,16,수도권,SKU0036,7,normal
ORD024807,9,수도권,SKU0046,0,normal
ORD024808,19,수도권,SKU0020,10,normal
ORD024809,43,비수도권,SKU0016,15,normal
ORD024810,12,수도권,SKU0099,22,normal
ORD024811,51,비수도권,SKU0092,6,normal
ORD024812,9,수도권,SKU0053,14,normal
ORD024813,4,수도권,SKU0077,6,normal
ORD024814,19,수도권,SKU0068,5,normal
ORD024815,6,수도권,SKU0008,3,normal
ORD024816,89,비수도권,SKU0052,3,normal
ORD024817,1,수도권,SKU0019,9,normal
ORD024818,56,비수도권,SKU0059,21,normal
ORD024819,10,수도권,SKU0007,23,normal
ORD024820,72,비수도권,SKU0017,23,normal
ORD024821,3,수도권,SKU0079,18,normal
ORD024822,91,비수도권,SKU0085,9,normal
ORD024823,4,수도권,SKU0091,11,normal
ORD024824,62,비수도권,SKU0090,21,normal
ORD024825,18,수도권,SKU0091,19,normal
ORD024826,15,수도권,SKU0010,8,normal
ORD024827,10,수도권,SKU0066,6,normal
ORD024828,71,비수도권,SKU0071,23,normal
ORD024829,7,수도권,SKU0027,0,normal
ORD024830,50,비수도권,SKU0100,19,normal
ORD024831,16,수도권,SKU0029,5,normal
ORD024832,99,비수도권,SKU0058,21,normal
ORD024833,30,비수도권,SKU0088,15,normal
ORD024834,4,수도권,SKU0029,15,normal
ORD024835,15,수도권,SKU0061,1,normal
ORD024836,3,수도권,SKU0073,22,normal
ORD024837,10,수도권,SKU0063,2,normal
ORD024838,12,수도권,SKU0041,21,normal
ORD024839,73,비수도권,SKU0095,18,normal
ORD024840,71,비수도권,SKU0062,5,normal
ORD024841,1,수도권,SKU0023,9,normal
ORD024842,19,수도권,SKU0081,7,normal
ORD024843,8,수도권,SKU0066,20,normal
ORD024844,12,수도권,SKU0011,0,normal
ORD024845,1,수도권,SKU0028,2,normal
ORD024846,55,비수도권,SKU0016,0,normal
ORD024847,91,비수도권,SKU0008,7,normal
ORD024848,8,수도권,SKU0024,6,normal
ORD024849,12,수도권,SKU0028,10,normal
ORD024850,8,수도권,SKU0047,9,normal
ORD024851,87,비수도권,SKU0097,19,normal
ORD024852,1,수도권,SKU0095,10,normal
ORD024853,26,비수도권,SKU0076,19,normal
ORD024854,77,비수도권,SKU0065,16,normal
ORD024855,7,수도권,SKU0095,13,normal
ORD024856,27,비수도권,SKU0015,3,normal
ORD024857,2,수도권,SKU0034,0,normal
ORD024858,67,비수도권,SKU0056,20,normal
ORD024859,10,수도권,SKU0082,4,normal
ORD024860,98,비수도권,SKU0063,1,normal
ORD024861,86,비수도권,SKU0081,9,normal
ORD024862,52,비수도권,SKU0016,17,normal
ORD024863,18,수도권,SKU0020,8,normal
ORD024864,58,비수도권,SKU0075,17,normal
ORD024865,5,수도권,SKU0035,4,normal
ORD024866,11,수도권,SKU0044,11,normal
ORD024867,1,수도권,SKU0080,15,normal
ORD024868,36,비수도권,SKU0008,23,normal
ORD024869,65,비수도권,SKU0017,1,normal
ORD024870,90,비수도권,SKU0030,1,normal
ORD024871,44,비수도권,SKU0089,20,normal
ORD024872,52,비수도권,SKU0041,15,normal
ORD024873,81,비수도권,SKU0026,3,normal
ORD024874,88,비수도권,SKU0068,2,normal
ORD024875,17,수도권,SKU0004,19,normal
ORD024876,4,수도권,SKU0078,1,normal
ORD024877,17,수도권,SKU0070,1,normal
ORD024878,21,비수도권,SKU0006,19,normal
ORD024879,34,비수도권,SKU0050,11,normal
ORD024880,98,비수도권,SKU0041,12,normal
ORD024881,85,비수도권,SKU0016,18,normal
ORD024882,14,수도권,SKU0016,22,normal
ORD024883,4,수도권,SKU0017,0,normal
ORD024884,8,수도권,SKU0060,6,normal
ORD024885,7,수도권,SKU0018,18,normal
ORD024886,13,수도권,SKU0006,12,normal
ORD024887,78,비수도권,SKU0096,3,normal
ORD024888,16,수도권,SKU0004,15,normal
ORD024889,23,비수도권,SKU0067,17,normal
ORD024890,7,수도권,SKU0094,14,normal
ORD024891,18,수도권,SKU0004,10,normal
ORD024892,77,비수도권,SKU0097,4,normal
ORD024893,59,비수도권,SKU0051,23,normal
ORD024894,3,수도권,SKU0079,13,normal
ORD024895,75,비수도권,SKU0063,10,normal
ORD024896,10,수도권,SKU0062,17,normal
ORD024897,40,비수도권,SKU0079,7,normal
ORD024898,6,수도권,SKU0007,8,normal
ORD024899,42,비수도권,SKU0040,11,normal
ORD024900,2,수도권,SKU0097,20,normal
ORD024901,29,비수도권,SKU0006,23,normal
ORD024902,37,비수도권,SKU0027,17,normal
ORD024903,9,수도권,SKU0068,10,normal
ORD024904,88,비수도권,SKU0011,4,normal
ORD024905,2,수도권,SKU0054,8,normal
ORD024906,80,비수도권,SKU0072,7,normal
ORD024907,14,수도권,SKU0076,17,normal
ORD024908,49,비수도권,SKU0057,21,normal
ORD024909,38,비수도권,SKU0051,16,normal
ORD024910,6,수도권,SKU0072,12,normal
ORD024911,12,수도권,SKU0015,22,normal
ORD024912,19,수도권,SKU0069,5,normal
ORD024913,72,비수도권,SKU0092,23,normal
ORD024914,91,비수도권,SKU0069,6,normal
ORD024915,1,수도권,SKU0005,1,normal
ORD024916,13,수도권,SKU0051,1,normal
ORD024917,41,비수도권,SKU0073,11,normal
ORD024918,19,수도권,SKU0005,1,normal
ORD024919,89,비수도권,SKU0077,21,normal
ORD024920,1,수도권,SKU0029,23,normal
ORD024921,16,수도권,SKU0059,0,normal
ORD024922,41,비수도권,SKU0097,1,normal
ORD024923,8,수도권,SKU0100,4,normal
ORD024924,51,비수도권,SKU0064,10,normal
ORD024925,3,수도권,SKU0050,13,normal
ORD024926,16,수도권,SKU0018,7,normal
ORD024927,42,비수도권,SKU0021,16,normal
ORD024928,10,수도권,SKU0043,12,normal
ORD024929,3,수도권,SKU0071,7,normal
ORD024930,92,비수도권,SKU0077,14,normal
ORD024931,84,비수도권,SKU0023,6,normal
ORD024932,86,비수도권,SKU0054,14,normal
ORD024933,96,비수도권,SKU0060,8,normal
ORD024934,7,수도권,SKU0090,13,normal
ORD024935,6,수도권,SKU0088,14,normal
ORD024936,2,수도권,SKU0082,10,normal
ORD024937,80,비수도권,SKU0052,3,normal
ORD024938,56,비수도권,SKU0007,13,normal
ORD024939,34,비수도권,SKU0034,21,normal
ORD024940,87,비수도권,SKU0063,14,normal
ORD024941,24,비수도권,SKU0064,3,normal
ORD024942,5,수도권,SKU0085,13,normal
ORD024943,7,수도권,SKU0038,3,normal
ORD024944,5,수도권,SKU0094,8,normal
ORD024945,11,수도권,SKU0017,0,normal
ORD024946,14,수도권,SKU0005,22,normal
ORD024947,63,비수도권,SKU0018,7,normal
ORD024948,7,수도권,SKU0047,14,normal
ORD024949,51,비수도권,SKU0083,5,normal
ORD024950,17,수도권,SKU0016,0,normal
ORD024951,99,비수도권,SKU0055,5,normal
ORD024952,60,비수도권,SKU0078,19,normal
ORD024953,94,비수도권,SKU0004,13,normal
ORD024954,12,수도권,SKU0005,7,normal
ORD024955,5,수도권,SKU0050,6,normal
ORD024956,18,수도권,SKU0019,23,normal
ORD024957,5,수도권,SKU0046,15,normal
ORD024958,18,수도권,SKU0005,0,normal
ORD024959,10,수도권,SKU0098,9,normal
ORD024960,17,수도권,SKU0066,11,normal
ORD024961,91,비수도권,SKU0069,8,normal
ORD024962,10,수도권,SKU0051,9,normal
ORD024963,98,비수도권,SKU0083,9,normal
ORD024964,8,수도권,SKU0084,2,normal
ORD024965,8,수도권,SKU0016,1,normal
ORD024966,19,수도권,SKU0077,8,normal
ORD024967,71,비수도권,SKU0057,16,normal
ORD024968,55,비수도권,SKU0077,21,normal
ORD024969,50,비수도권,SKU0092,4,normal
ORD024970,10,수도권,SKU0034,11,normal
ORD024971,1,수도권,SKU0058,3,normal
ORD024972,6,수도권,SKU0079,9,normal
ORD024973,13,수도권,SKU0099,16,normal
ORD024974,94,비수도권,SKU0062,1,normal
ORD024975,85,비수도권,SKU0073,19,normal
ORD024976,7,수도권,SKU0085,21,normal
ORD024977,51,비수도권,SKU0076,5,normal
ORD024978,25,비수도권,SKU0095,4,normal
ORD024979,2,수도권,SKU0023,7,normal
ORD024980,13,수도권,SKU0091,15,normal
ORD024981,17,수도권,SKU0021,2,normal
ORD024982,40,비수도권,SKU0057,8,normal
ORD024983,11,수도권,SKU0053,3,normal
ORD024984,88,비수도권,SKU0084,0,normal
ORD024985,16,수도권,SKU0040,5,normal
ORD024986,9,수도권,SKU0015,17,normal
ORD024987,11,수도권,SKU0071,3,normal
ORD024988,55,비수도권,SKU0061,11,normal
ORD024989,36,비수도권,SKU0083,13,normal
ORD024990,54,비수도권,SKU0076,2,normal
ORD024991,11,수도권,SKU0090,18,normal
ORD024992,12,수도권,SKU0084,1,normal
ORD024993,14,수도권,SKU0069,23,normal
ORD024994,7,수도권,SKU0047,1,normal
ORD024995,45,비수도권,SKU0003,16,normal
ORD024996,12,수도권,SKU0031,4,normal
ORD024997,12,수도권,SKU0073,0,normal
ORD024998,10,수도권,SKU0006,15,normal
ORD024999,16,수도권,SKU0076,5,normal
ORD025000,59,비수도권,SKU0052,4,normal
ORD025001,70,비수도권,SKU0087,11,normal
ORD025002,65,비수도권,SKU0066,16,normal
ORD025003,32,비수도권,SKU0080,22,normal
ORD025004,10,수도권,SKU0018,10,normal
ORD025005,52,비수도권,SKU0018,18,normal
ORD025006,2,수도권,SKU0022,1,normal
ORD025007,64,비수도권,SKU0034,15,normal
ORD025008,60,비수도권,SKU0091,18,normal
ORD025009,41,비수도권,SKU0078,7,normal
ORD025010,4,수도권,SKU0037,3,normal
ORD025011,99,비수도권,SKU0092,5,normal
ORD025012,56,비수도권,SKU0078,23,normal
ORD025013,52,비수도권,SKU0066,19,normal
ORD025014,3,수도권,SKU0044,2,normal
ORD025015,14,수도권,SKU0066,8,normal
ORD025016,3,수도권,SKU0060,22,normal
ORD025017,13,수도권,SKU0079,18,normal
ORD025018,23,비수도권,SKU0023,0,normal
ORD025019,78,비수도권,SKU0089,2,normal
ORD025020,10,수도권,SKU0060,22,normal
ORD025021,33,비수도권,SKU0081,0,normal
ORD025022,6,수도권,SKU0035,14,normal
ORD025023,13,수도권,SKU0040,4,normal
ORD025024,90,비수도권,SKU0094,15,normal
ORD025025,55,비수도권,SKU0063,4,normal
ORD025026,19,수도권,SKU0032,18,normal
ORD025027,9,수도권,SKU0009,11,normal
ORD025028,14,수도권,SKU0044,12,normal
ORD025029,6,수도권,SKU0085,7,normal
ORD025030,13,수도권,SKU0026,16,normal
ORD025031,6,수도권,SKU0087,11,normal
ORD025032,63,비수도권,SKU0017,13,normal
ORD025033,3,수도권,SKU0013,10,normal
ORD025034,7,수도권,SKU0061,22,normal
ORD025035,45,비수도권,SKU0081,0,normal
ORD025036,82,비수도권,SKU0079,1,normal
ORD025037,93,비수도권,SKU0055,15,normal
ORD025038,70,비수도권,SKU0064,1,normal
ORD025039,8,수도권,SKU0026,0,normal
ORD025040,10,수도권,SKU0056,0,normal
ORD025041,77,비수도권,SKU0021,9,normal
ORD025042,80,비수도권,SKU0093,17,normal
ORD025043,36,비수도권,SKU0068,21,normal
ORD025044,11,수도권,SKU0057,20,normal
ORD025045,8,수도권,SKU0025,20,normal
ORD025046,73,비수도권,SKU0041,1,normal
ORD025047,8,수도권,SKU0079,22,normal
ORD025048,39,비수도권,SKU0024,2,normal
ORD025049,94,비수도권,SKU0013,13,normal
ORD025050,47,비수도권,SKU0031,11,normal
ORD025051,9,수도권,SKU0080,23,normal
ORD025052,10,수도권,SKU0089,8,normal
ORD025053,4,수도권,SKU0042,12,normal
ORD025054,44,비수도권,SKU0079,9,normal
ORD025055,18,수도권,SKU0034,5,normal
ORD025056,8,수도권,SKU0051,4,normal
ORD025057,8,수도권,SKU0003,17,normal
ORD025058,1,수도권,SKU0072,6,normal
ORD025059,96,비수도권,SKU0072,15,normal
ORD025060,69,비수도권,SKU0011,10,normal
ORD025061,14,수도권,SKU0036,20,normal
ORD025062,90,비수도권,SKU0049,9,normal
ORD025063,42,비수도권,SKU0078,7,normal
ORD025064,55,비수도권,SKU0083,4,normal
ORD025065,43,비수도권,SKU0072,0,normal
ORD025066,56,비수도권,SKU0022,2,normal
ORD025067,6,수도권,SKU0036,14,normal
ORD025068,22,비수도권,SKU0025,9,normal
ORD025069,73,비수도권,SKU0064,0,normal
ORD025070,1,수도권,SKU0065,9,normal
ORD025071,5,수도권,SKU0002,15,normal
ORD025072,9,수도권,SKU0074,11,normal
ORD025073,11,수도권,SKU0023,4,normal
ORD025074,7,수도권,SKU0081,21,normal
ORD025075,33,비수도권,SKU0084,22,normal
ORD025076,11,수도권,SKU0080,10,normal
ORD025077,6,수도권,SKU0041,20,normal
ORD025078,83,비수도권,SKU0035,4,normal
ORD025079,45,비수도권,SKU0044,5,normal
ORD025080,9,수도권,SKU0053,1,normal
ORD025081,13,수도권,SKU0025,21,normal
ORD025082,53,비수도권,SKU0094,9,normal
ORD025083,62,비수도권,SKU0051,22,normal
ORD025084,7,수도권,SKU0008,3,normal
ORD025085,88,비수도권,SKU0100,11,normal
ORD025086,61,비수도권,SKU0049,4,normal
ORD025087,74,비수도권,SKU0095,22,normal
ORD025088,5,수도권,SKU0040,15,normal
ORD025089,5,수도권,SKU0023,23,normal
ORD025090,11,수도권,SKU0074,18,normal
ORD025091,3,수도권,SKU0044,14,normal
ORD025092,4,수도권,SKU0089,18,normal
ORD025093,5,수도권,SKU0047,11,normal
ORD025094,48,비수도권,SKU0034,0,normal
ORD025095,2,수도권,SKU0097,9,normal
ORD025096,3,수도권,SKU0084,7,normal
ORD025097,90,비수도권,SKU0021,20,normal
ORD025098,3,수도권,SKU0049,2,normal
ORD025099,19,수도권,SKU0012,11,normal
ORD025100,36,비수도권,SKU0011,6,normal
ORD025101,92,비수도권,SKU0086,19,normal
ORD025102,82,비수도권,SKU0094,5,normal
ORD025103,16,수도권,SKU0074,4,normal
ORD025104,89,비수도권,SKU0099,13,normal
ORD025105,15,수도권,SKU0005,6,normal
ORD025106,41,비수도권,SKU0034,14,normal
ORD025107,9,수도권,SKU0014,15,normal
ORD025108,35,비수도권,SKU0079,22,normal
ORD025109,19,수도권,SKU0090,18,normal
ORD025110,30,비수도권,SKU0045,20,normal
ORD025111,43,비수도권,SKU0083,1,normal
ORD025112,6,수도권,SKU0085,1,normal
ORD025113,11,수도권,SKU0014,20,normal
ORD025114,53,비수도권,SKU0038,20,normal
ORD025115,6,수도권,SKU0019,8,normal
ORD025116,12,수도권,SKU0068,23,normal
ORD025117,40,비수도권,SKU0039,23,normal
ORD025118,88,비수도권,SKU0067,9,normal
ORD025119,3,수도권,SKU0088,3,normal
ORD025120,18,수도권,SKU0042,0,normal
ORD025121,3,수도권,SKU0098,21,normal
ORD025122,14,수도권,SKU0041,4,normal
ORD025123,7,수도권,SKU0022,18,normal
ORD025124,37,비수도권,SKU0053,0,normal
ORD025125,56,비수도권,SKU0040,20,normal
ORD025126,9,수도권,SKU0013,16,normal
ORD025127,48,비수도권,SKU0003,21,normal
ORD025128,16,수도권,SKU0075,18,normal
ORD025129,10,수도권,SKU0094,2,normal
ORD025130,19,수도권,SKU0045,2,normal
ORD025131,14,수도권,SKU0007,11,normal
ORD025132,8,수도권,SKU0075,18,normal
ORD025133,56,비수도권,SKU0087,10,normal
ORD025134,64,비수도권,SKU0033,9,normal
ORD025135,64,비수도권,SKU0023,9,normal
ORD025136,14,수도권,SKU0034,2,normal
ORD025137,6,수도권,SKU0091,17,normal
ORD025138,71,비수도권,SKU0042,4,normal
ORD025139,12,수도권,SKU0066,5,normal
ORD025140,55,비수도권,SKU0008,21,normal
ORD025141,67,비수도권,SKU0029,17,normal
ORD025142,58,비수도권,SKU0023,12,normal
ORD025143,14,수도권,SKU0007,0,normal
ORD025144,88,비수도권,SKU0013,3,normal
ORD025145,39,비수도권,SKU0042,9,normal
ORD025146,24,비수도권,SKU0056,15,normal
ORD025147,46,비수도권,SKU0032,15,normal
ORD025148,2,수도권,SKU0042,23,normal
ORD025149,14,수도권,SKU0076,16,normal
ORD025150,78,비수도권,SKU0025,10,normal
ORD025151,6,수도권,SKU0004,22,normal
ORD025152,15,수도권,SKU0026,20,normal
ORD025153,14,수도권,SKU0093,7,normal
ORD025154,13,수도권,SKU0002,13,normal
ORD025155,22,비수도권,SKU0013,17,normal
ORD025156,99,비수도권,SKU0007,0,normal
ORD025157,9,수도권,SKU0038,8,normal
ORD025158,47,비수도권,SKU0065,19,normal
ORD025159,56,비수도권,SKU0092,10,normal
ORD025160,26,비수도권,SKU0080,3,normal
ORD025161,4,수도권,SKU0026,1,normal
ORD025162,23,비수도권,SKU0064,17,normal
ORD025163,91,비수도권,SKU0067,4,normal
ORD025164,12,수도권,SKU0010,1,normal
ORD025165,35,비수도권,SKU0043,21,normal
ORD025166,92,비수도권,SKU0032,10,normal
ORD025167,64,비수도권,SKU0016,22,normal
ORD025168,44,비수도권,SKU0006,1,normal
ORD025169,94,비수도권,SKU0003,11,normal
ORD025170,6,수도권,SKU0086,23,normal
ORD025171,59,비수도권,SKU0034,9,normal
ORD025172,15,수도권,SKU0050,18,normal
ORD025173,13,수도권,SKU0030,3,normal
ORD025174,18,수도권,SKU0017,6,normal
ORD025175,2,수도권,SKU0027,13,normal
ORD025176,11,수도권,SKU0017,12,normal
ORD025177,6,수도권,SKU0076,0,normal
ORD025178,5,수도권,SKU0091,19,normal
ORD025179,12,수도권,SKU0044,0,normal
ORD025180,64,비수도권,SKU0083,1,normal
ORD025181,7,수도권,SKU0043,15,normal
ORD025182,19,수도권,SKU0045,1,normal
ORD025183,55,비수도권,SKU0049,11,normal
ORD025184,9,수도권,SKU0083,18,normal
ORD025185,86,비수도권,SKU0094,14,normal
ORD025186,76,비수도권,SKU0075,15,normal
ORD025187,9,수도권,SKU0089,15,normal
ORD025188,98,비수도권,SKU0065,10,normal
ORD025189,41,비수도권,SKU0084,5,normal
ORD025190,10,수도권,SKU0056,16,normal
ORD025191,43,비수도권,SKU0078,6,normal
ORD025192,40,비수도권,SKU0071,10,normal
ORD025193,29,비수도권,SKU0075,12,normal
ORD025194,48,비수도권,SKU0024,15,normal
ORD025195,10,수도권,SKU0016,12,normal
ORD025196,96,비수도권,SKU0066,7,normal
ORD025197,74,비수도권,SKU0049,8,normal
ORD025198,54,비수도권,SKU0077,4,normal
ORD025199,1,수도권,SKU0015,13,normal
ORD025200,27,비수도권,SKU0095,20,normal
ORD025201,47,비수도권,SKU0071,10,normal
ORD025202,74,비수도권,SKU0003,11,normal
ORD025203,90,비수도권,SKU0058,19,normal
ORD025204,85,비수도권,SKU0032,19,normal
ORD025205,15,수도권,SKU0028,9,normal
ORD025206,81,비수도권,SKU0091,0,normal
ORD025207,1,수도권,SKU0084,15,normal
ORD025208,13,수도권,SKU0001,6,normal
ORD025209,4,수도권,SKU0019,23,normal
ORD025210,79,비수도권,SKU0072,15,normal
ORD025211,87,비수도권,SKU0085,13,normal
ORD025212,9,수도권,SKU0072,3,normal
ORD025213,13,수도권,SKU0053,2,normal
ORD025214,97,비수도권,SKU0099,18,normal
ORD025215,22,비수도권,SKU0080,22,normal
ORD025216,18,수도권,SKU0047,21,normal
ORD025217,18,수도권,SKU0059,16,normal
ORD025218,45,비수도권,SKU0005,11,normal
ORD025219,91,비수도권,SKU0097,16,normal
ORD025220,13,수도권,SKU0037,0,normal
ORD025221,6,수도권,SKU0067,20,normal
ORD025222,7,수도권,SKU0067,0,normal
ORD025223,1,수도권,SKU0006,22,normal
ORD025224,20,비수도권,SKU0027,10,normal
ORD025225,87,비수도권,SKU0066,2,normal
ORD025226,48,비수도권,SKU0092,3,normal
ORD025227,98,비수도권,SKU0078,6,normal
ORD025228,83,비수도권,SKU0059,17,normal
ORD025229,17,수도권,SKU0024,19,normal
ORD025230,17,수도권,SKU0095,6,normal
ORD025231,33,비수도권,SKU0041,10,normal
ORD025232,4,수도권,SKU0015,13,normal
ORD025233,30,비수도권,SKU0003,7,normal
ORD025234,17,수도권,SKU0096,19,normal
ORD025235,36,비수도권,SKU0078,15,normal
ORD025236,22,비수도권,SKU0022,17,normal
ORD025237,11,수도권,SKU0015,11,normal
ORD025238,30,비수도권,SKU0096,8,normal
ORD025239,13,수도권,SKU0025,19,normal
ORD025240,7,수도권,SKU0047,8,normal
ORD025241,42,비수도권,SKU0062,20,normal
ORD025242,11,수도권,SKU0007,12,normal
ORD025243,80,비수도권,SKU0035,5,normal
ORD025244,7,수도권,SKU0095,21,normal
ORD025245,28,비수도권,SKU0071,4,normal
ORD025246,23,비수도권,SKU0037,9,normal
ORD025247,7,수도권,SKU0080,22,normal
ORD025248,16,수도권,SKU0084,10,normal
ORD025249,42,비수도권,SKU0016,13,normal
ORD025250,12,수도권,SKU0059,22,normal
ORD025251,4,수도권,SKU0037,15,normal
ORD025252,31,비수도권,SKU0051,6,normal
ORD025253,8,수도권,SKU0047,21,normal
ORD025254,43,비수도권,SKU0051,17,normal
ORD025255,71,비수도권,SKU0053,7,normal
ORD025256,5,수도권,SKU0007,13,normal
ORD025257,16,수도권,SKU0018,9,normal
ORD025258,16,수도권,SKU0057,13,normal
ORD025259,34,비수도권,SKU0094,19,normal
ORD025260,12,수도권,SKU0075,21,normal
ORD025261,15,수도권,SKU0024,12,normal
ORD025262,1,수도권,SKU0037,22,normal
ORD025263,5,수도권,SKU0034,16,normal
ORD025264,23,비수도권,SKU0077,5,normal
ORD025265,8,수도권,SKU0098,14,normal
ORD025266,5,수도권,SKU0036,7,normal
ORD025267,12,수도권,SKU0002,4,normal
ORD025268,6,수도권,SKU0094,7,normal
ORD025269,3,수도권,SKU0076,21,normal
ORD025270,10,수도권,SKU0084,22,normal
ORD025271,6,수도권,SKU0021,8,normal
ORD025272,64,비수도권,SKU0065,6,normal
ORD025273,3,수도권,SKU0024,17,normal
ORD025274,55,비수도권,SKU0002,13,normal
ORD025275,14,수도권,SKU0016,7,normal
