order_id,postal_prefix,region,sku_id,order_hour,scenario
ORD072481,47,비수도권,SKU0077,13,peak
ORD072482,1,수도권,SKU0029,7,peak
ORD072483,15,수도권,SKU0028,8,peak
ORD072484,10,수도권,SKU0061,7,peak
ORD072485,75,비수도권,SKU0034,10,peak
ORD072486,93,비수도권,SKU0093,11,peak
ORD072487,7,수도권,SKU0025,9,peak
ORD072488,6,수도권,SKU0029,7,peak
ORD072489,5,수도권,SKU0011,11,peak
ORD072490,73,비수도권,SKU0068,7,peak
ORD072491,13,수도권,SKU0010,9,peak
ORD072492,7,수도권,SKU0017,21,peak
ORD072493,9,수도권,SKU0026,14,peak
ORD072494,11,수도권,SKU0015,13,peak
ORD072495,94,비수도권,SKU0081,11,peak
ORD072496,72,비수도권,SKU0084,9,peak
ORD072497,14,수도권,SKU0032,15,peak
ORD072498,64,비수도권,SKU0068,9,peak
ORD072499,7,수도권,SKU0067,15,peak
ORD072500,15,수도권,SKU0085,11,peak
ORD072501,42,비수도권,SKU0056,11,peak
ORD072502,5,수도권,SKU0069,16,peak
ORD072503,15,수도권,SKU0071,9,peak
ORD072504,10,수도권,SKU0090,8,peak
ORD072505,40,비수도권,SKU0021,11,peak
ORD072506,62,비수도권,SKU0080,20,peak
ORD072507,4,수도권,SKU0008,18,peak
ORD072508,46,비수도권,SKU0094,11,peak
ORD072509,18,수도권,SKU0077,6,peak
ORD072510,99,비수도권,SKU0080,9,peak
ORD072511,10,수도권,SKU0041,22,peak
ORD072512,12,수도권,SKU0084,8,peak
ORD072513,15,수도권,SKU0038,18,peak
ORD072514,45,비수도권,SKU0095,12,peak
ORD072515,13,수도권,SKU0021,8,peak
ORD072516,6,수도권,SKU0014,9,peak
ORD072517,54,비수도권,SKU0029,22,peak
ORD072518,6,수도권,SKU0050,9,peak
ORD072519,4,수도권,SKU0081,13,peak
ORD072520,12,수도권,SKU0041,18,peak
ORD072521,16,수도권,SKU0022,14,peak
ORD072522,54,비수도권,SKU0041,3,peak
ORD072523,5,수도권,SKU0049,9,peak
ORD072524,4,수도권,SKU0041,9,peak
ORD072525,89,비수도권,SKU0056,12,peak
ORD072526,40,비수도권,SKU0047,20,peak
ORD072527,12,수도권,SKU0025,10,peak
ORD072528,30,비수도권,SKU0070,13,peak
ORD072529,5,수도권,SKU0036,14,peak
ORD072530,3,수도권,SKU0094,10,peak
ORD072531,11,수도권,SKU0013,13,peak
ORD072532,52,비수도권,SKU0002,5,peak
ORD072533,7,수도권,SKU0045,15,peak
ORD072534,4,수도권,SKU0033,17,peak
ORD072535,16,수도권,SKU0013,23,peak
ORD072536,89,비수도권,SKU0085,14,peak
ORD072537,8,수도권,SKU0030,12,peak
ORD072538,15,수도권,SKU0003,8,peak
ORD072539,30,비수도권,SKU0095,3,peak
ORD072540,10,수도권,SKU0017,11,peak
ORD072541,10,수도권,SKU0070,15,peak
ORD072542,19,수도권,SKU0063,11,peak
ORD072543,13,수도권,SKU0097,9,peak
ORD072544,78,비수도권,SKU0087,13,peak
ORD072545,4,수도권,SKU0022,6,peak
ORD072546,11,수도권,SKU0016,12,peak
ORD072547,1,수도권,SKU0096,13,peak
ORD072548,6,수도권,SKU0089,17,peak
ORD072549,12,수도권,SKU0067,13,peak
ORD072550,11,수도권,SKU0012,7,peak
ORD072551,9,수도권,SKU0092,6,peak
ORD072552,1,수도권,SKU0028,1,peak
ORD072553,16,수도권,SKU0031,15,peak
ORD072554,70,비수도권,SKU0052,1,peak
ORD072555,8,수도권,SKU0056,10,peak
ORD072556,9,수도권,SKU0010,16,peak
ORD072557,19,수도권,SKU0066,13,peak
ORD072558,39,비수도권,SKU0032,13,peak
ORD072559,79,비수도권,SKU0089,15,peak
ORD072560,9,수도권,SKU0094,0,peak
ORD072561,9,수도권,SKU0093,8,peak
ORD072562,16,수도권,SKU0034,11,peak
ORD072563,7,수도권,SKU0041,9,peak
ORD072564,6,수도권,SKU0031,8,peak
ORD072565,10,수도권,SKU0006,8,peak
ORD072566,6,수도권,SKU0016,8,peak
ORD072567,5,수도권,SKU0088,4,peak
ORD072568,38,비수도권,SKU0069,15,peak
ORD072569,52,비수도권,SKU0033,17,peak
ORD072570,96,비수도권,SKU0054,21,peak
ORD072571,10,수도권,SKU0025,19,peak
ORD072572,58,비수도권,SKU0068,15,peak
ORD072573,2,수도권,SKU0098,14,peak
ORD072574,14,수도권,SKU0011,18,peak
ORD072575,3,수도권,SKU0019,15,peak
ORD072576,7,수도권,SKU0094,16,peak
ORD072577,5,수도권,SKU0023,10,peak
ORD072578,13,수도권,SKU0045,6,peak
ORD072579,12,수도권,SKU0027,2,peak
ORD072580,12,수도권,SKU0080,18,peak
ORD072581,6,수도권,SKU0015,11,peak
ORD072582,53,비수도권,SKU0087,18,peak
ORD072583,5,수도권,SKU0095,12,peak
ORD072584,37,비수도권,SKU0085,16,peak
ORD072585,73,비수도권,SKU0043,8,peak
ORD072586,10,수도권,SKU0013,11,peak
ORD072587,19,수도권,SKU0002,9,peak
ORD072588,37,비수도권,SKU0091,11,peak
ORD072589,10,수도권,SKU0099,8,peak
ORD072590,13,수도권,SKU0086,9,peak
ORD072591,1,수도권,SKU0001,14,peak
ORD072592,6,수도권,SKU0008,9,peak
ORD072593,15,수도권,SKU0072,17,peak
ORD072594,7,수도권,SKU0072,10,peak
ORD072595,8,수도권,SKU0092,19,peak
ORD072596,10,수도권,SKU0072,4,peak
ORD072597,18,수도권,SKU0027,10,peak
ORD072598,15,수도권,SKU0099,11,peak
ORD072599,4,수도권,SKU0011,0,peak
ORD072600,13,수도권,SKU0044,13,peak
ORD072601,4,수도권,SKU0020,6,peak
ORD072602,12,수도권,SKU0059,4,peak
ORD072603,72,비수도권,SKU0019,8,peak
ORD072604,14,수도권,SKU0047,18,peak
ORD072605,99,비수도권,SKU0063,16,peak
ORD072606,11,수도권,SKU0032,10,peak
ORD072607,5,수도권,SKU0075,22,peak
ORD072608,63,비수도권,SKU0080,6,peak
ORD072609,6,수도권,SKU0029,10,peak
ORD072610,16,수도권,SKU0084,8,peak
ORD072611,12,수도권,SKU0093,15,peak
ORD072612,85,비수도권,SKU0047,11,peak
ORD072613,78,비수도권,SKU0033,12,peak
ORD072614,18,수도권,SKU0005,3,peak
ORD072615,63,비수도권,SKU0023,9,peak
ORD072616,7,수도권,SKU0043,10,peak
ORD072617,13,수도권,SKU0030,17,peak
ORD072618,90,비수도권,SKU0057,16,peak
ORD072619,11,수도권,SKU0096,0,peak
ORD072620,18,수도권,SKU0068,14,peak
ORD072621,8,수도권,SKU0045,17,peak
ORD072622,16,수도권,SKU0057,12,peak
ORD072623,12,수도권,SKU0061,13,peak
ORD072624,2,수도권,SKU0050,15,peak
ORD072625,25,비수도권,SKU0037,1,peak
ORD072626,6,수도권,SKU0040,15,peak
ORD072627,17,수도권,SKU0016,14,peak
ORD072628,18,수도권,SKU0036,8,peak
ORD072629,30,비수도권,SKU0067,9,peak
ORD072630,14,수도권,SKU0053,14,peak
ORD072631,53,비수도권,SKU0056,2,peak
ORD072632,11,수도권,SKU0007,9,peak
ORD072633,11,수도권,SKU0022,16,peak
ORD072634,13,수도권,SKU0030,10,peak
ORD072635,66,비수도권,SKU0032,10,peak
ORD072636,27,비수도권,SKU0026,10,peak
ORD072637,17,수도권,SKU0022,10,peak
ORD072638,20,비수도권,SKU0060,12,peak
ORD072639,36,비수도권,SKU0059,5,peak
ORD072640,18,수도권,SKU0007,7,peak
ORD072641,13,수도권,SKU0061,9,peak
ORD072642,7,수도권,SKU0079,17,peak
ORD072643,79,비수도권,SKU0083,17,peak
ORD072644,25,비수도권,SKU0020,6,peak
ORD072645,7,수도권,SKU0078,9,peak
ORD072646,69,비수도권,SKU0081,11,peak
ORD072647,28,비수도권,SKU0078,11,peak
ORD072648,17,수도권,SKU0046,1,peak
ORD072649,12,수도권,SKU0011,15,peak
ORD072650,14,수도권,SKU0026,12,peak
ORD072651,14,수도권,SKU0094,11,peak
ORD072652,16,수도권,SKU0073,8,peak
ORD072653,10,수도권,SKU0082,13,peak
ORD072654,12,수도권,SKU0070,11,peak
ORD072655,10,수도권,SKU0059,9,peak
ORD072656,92,비수도권,SKU0045,8,peak
ORD072657,13,수도권,SKU0076,14,peak
ORD072658,32,비수도권,SKU0019,9,peak
ORD072659,12,수도권,SKU0042,8,peak
ORD072660,59,비수도권,SKU0092,11,peak
ORD072661,9,수도권,SKU0015,8,peak
ORD072662,8,수도권,SKU0097,12,peak
ORD072663,2,수도권,SKU0030,15,peak
ORD072664,13,수도권,SKU0057,8,peak
ORD072665,34,비수도권,SKU0028,3,peak
ORD072666,7,수도권,SKU0022,19,peak
ORD072667,10,수도권,SKU0055,16,peak
ORD072668,6,수도권,SKU0003,1,peak
ORD072669,3,수도권,SKU0005,7,peak
ORD072670,68,비수도권,SKU0079,0,peak
ORD072671,16,수도권,SKU0002,11,peak
ORD072672,66,비수도권,SKU0079,13,peak
ORD072673,1,수도권,SKU0093,7,peak
ORD072674,1,수도권,SKU0048,8,peak
ORD072675,16,수도권,SKU0050,9,peak
ORD072676,14,수도권,SKU0012,5,peak
ORD072677,10,수도권,SKU0061,18,peak
ORD072678,11,수도권,SKU0071,11,peak
ORD072679,1,수도권,SKU0067,13,peak
ORD072680,39,비수도권,SKU0094,9,peak
ORD072681,12,수도권,SKU0038,18,peak
ORD072682,28,비수도권,SKU0042,9,peak
ORD072683,83,비수도권,SKU0025,8,peak
ORD072684,1,수도권,SKU0079,16,peak
ORD072685,30,비수도권,SKU0099,16,peak
ORD072686,67,비수도권,SKU0077,0,peak
ORD072687,62,비수도권,SKU0093,8,peak
ORD072688,78,비수도권,SKU0100,9,peak
ORD072689,5,수도권,SKU0004,10,peak
ORD072690,3,수도권,SKU0040,9,peak
ORD072691,1,수도권,SKU0092,12,peak
ORD072692,16,수도권,SKU0078,6,peak
ORD072693,53,비수도권,SKU0074,22,peak
ORD072694,24,비수도권,SKU0029,7,peak
ORD072695,35,비수도권,SKU0058,10,peak
ORD072696,8,수도권,SKU0027,13,peak
ORD072697,73,비수도권,SKU0051,3,peak
ORD072698,59,비수도권,SKU0046,9,peak
ORD072699,3,수도권,SKU0047,12,peak
ORD072700,60,비수도권,SKU0098,12,peak
ORD072701,53,비수도권,SKU0020,12,peak
ORD072702,14,수도권,SKU0072,14,peak
ORD072703,19,수도권,SKU0060,11,peak
ORD072704,6,수도권,SKU0046,11,peak
ORD072705,58,비수도권,SKU0042,7,peak
ORD072706,52,비수도권,SKU0012,22,peak
ORD072707,72,비수도권,SKU0026,12,peak
ORD072708,1,수도권,SKU0008,12,peak
ORD072709,57,비수도권,SKU0054,12,peak
ORD072710,3,수도권,SKU0071,8,peak
ORD072711,7,수도권,SKU0041,12,peak
ORD072712,2,수도권,SKU0088,8,peak
ORD072713,4,수도권,SKU0090,6,peak
ORD072714,17,수도권,SKU0009,18,peak
ORD072715,5,수도권,SKU0073,12,peak
ORD072716,53,비수도권,SKU0013,16,peak
ORD072717,9,수도권,SKU0005,13,peak
ORD072718,13,수도권,SKU0040,8,peak
ORD072719,61,비수도권,SKU0072,16,peak
ORD072720,11,수도권,SKU0049,15,peak
ORD072721,15,수도권,SKU0069,14,peak
ORD072722,1,수도권,SKU0071,14,peak
ORD072723,10,수도권,SKU0013,23,peak
ORD072724,11,수도권,SKU0067,10,peak
ORD072725,52,비수도권,SKU0090,11,peak
ORD072726,3,수도권,SKU0009,16,peak
ORD072727,4,수도권,SKU0017,10,peak
ORD072728,26,비수도권,SKU0078,13,peak
ORD072729,33,비수도권,SKU0099,14,peak
ORD072730,15,수도권,SKU0085,9,peak
ORD072731,10,수도권,SKU0026,7,peak
ORD072732,16,수도권,SKU0045,14,peak
ORD072733,20,비수도권,SKU0061,6,peak
ORD072734,4,수도권,SKU0029,7,peak
ORD072735,13,수도권,SKU0044,13,peak
ORD072736,28,비수도권,SKU0094,8,peak
ORD072737,8,수도권,SKU0054,7,peak
ORD072738,15,수도권,SKU0038,15,peak
ORD072739,12,수도권,SKU0067,14,peak
ORD072740,3,수도권,SKU0046,12,peak
ORD072741,45,비수도권,SKU0085,13,peak
ORD072742,3,수도권,SKU0008,10,peak
ORD072743,15,수도권,SKU0073,9,peak
ORD072744,2,수도권,SKU0038,23,peak
ORD072745,9,수도권,SKU0095,14,peak
ORD072746,1,수도권,SKU0100,9,peak
ORD072747,88,비수도권,SKU0005,12,peak
ORD072748,10,수도권,SKU0006,15,peak
ORD072749,93,비수도권,SKU0035,23,peak
ORD072750,14,수도권,SKU0078,18,peak
ORD072751,75,비수도권,SKU0005,15,peak
ORD072752,6,수도권,SKU0036,12,peak
ORD072753,2,수도권,SKU0012,13,peak
ORD072754,5,수도권,SKU0004,15,peak
ORD072755,17,수도권,SKU0010,13,peak
ORD072756,90,비수도권,SKU0049,16,peak
ORD072757,2,수도권,SKU0047,10,peak
ORD072758,18,수도권,SKU0059,14,peak
ORD072759,3,수도권,SKU0030,7,peak
ORD072760,15,수도권,SKU0064,13,peak
ORD072761,18,수도권,SKU0068,17,peak
ORD072762,16,수도권,SKU0086,12,peak
ORD072763,15,수도권,SKU0039,13,peak
ORD072764,52,비수도권,SKU0085,10,peak
ORD072765,13,수도권,SKU0097,8,peak
ORD072766,2,수도권,SKU0069,20,peak
ORD072767,14,수도권,SKU0040,12,peak
ORD072768,14,수도권,SKU0023,21,peak
ORD072769,54,비수도권,SKU0017,14,peak
ORD072770,84,비수도권,SKU0015,21,peak
ORD072771,77,비수도권,SKU0005,11,peak
ORD072772,63,비수도권,SKU0087,7,peak
ORD072773,12,수도권,SKU0096,14,peak
ORD072774,6,수도권,SKU0030,14,peak
ORD072775,5,수도권,SKU0080,12,peak
ORD072776,39,비수도권,SKU0038,8,peak
ORD072777,87,비수도권,SKU0024,11,peak
ORD072778,35,비수도권,SKU0008,13,peak
ORD072779,44,비수도권,SKU0073,8,peak
ORD072780,90,비수도권,SKU0032,10,peak
ORD072781,82,비수도권,SKU0050,9,peak
ORD072782,4,수도권,SKU0008,6,peak
ORD072783,64,비수도권,SKU0065,7,peak
ORD072784,73,비수도권,SKU0056,7,peak
ORD072785,3,수도권,SKU0027,15,peak
ORD072786,69,비수도권,SKU0004,9,peak
ORD072787,21,비수도권,SKU0041,23,peak
ORD072788,25,비수도권,SKU0033,9,peak
ORD072789,90,비수도권,SKU0012,10,peak
ORD072790,11,수도권,SKU0072,16,peak
ORD072791,32,비수도권,SKU0072,7,peak
ORD072792,28,비수도권,SKU0055,12,peak
ORD072793,37,비수도권,SKU0027,10,peak
ORD072794,14,수도권,SKU0011,8,peak
ORD072795,15,수도권,SKU0038,4,peak
ORD072796,64,비수도권,SKU0081,8,peak
ORD072797,6,수도권,SKU0027,7,peak
ORD072798,17,수도권,SKU0098,11,peak
ORD072799,14,수도권,SKU0048,19,peak
ORD072800,12,수도권,SKU0019,7,peak
ORD072801,70,비수도권,SKU0028,18,peak
ORD072802,2,수도권,SKU0058,9,peak
ORD072803,10,수도권,SKU0015,7,peak
ORD072804,27,비수도권,SKU0010,14,peak
ORD072805,13,수도권,SKU0058,13,peak
ORD072806,43,비수도권,SKU0060,19,peak
ORD072807,14,수도권,SKU0001,9,peak
ORD072808,5,수도권,SKU0079,10,peak
ORD072809,18,수도권,SKU0085,12,peak
ORD072810,10,수도권,SKU0077,17,peak
ORD072811,5,수도권,SKU0095,14,peak
ORD072812,17,수도권,SKU0067,18,peak
ORD072813,58,비수도권,SKU0010,8,peak
ORD072814,12,수도권,SKU0057,10,peak
ORD072815,9,수도권,SKU0072,4,peak
ORD072816,88,비수도권,SKU0073,15,peak
ORD072817,19,수도권,SKU0053,10,peak
ORD072818,11,수도권,SKU0033,1,peak
ORD072819,9,수도권,SKU0075,6,peak
ORD072820,4,수도권,SKU0025,12,peak
ORD072821,13,수도권,SKU0039,10,peak
ORD072822,10,수도권,SKU0013,11,peak
ORD072823,98,비수도권,SKU0084,10,peak
ORD072824,12,수도권,SKU0089,14,peak
ORD072825,5,수도권,SKU0002,7,peak
ORD072826,8,수도권,SKU0070,13,peak
ORD072827,1,수도권,SKU0090,19,peak
ORD072828,16,수도권,SKU0030,16,peak
ORD072829,70,비수도권,SKU0056,4,peak
ORD072830,17,수도권,SKU0080,12,peak
ORD072831,3,수도권,SKU0045,8,peak
ORD072832,40,비수도권,SKU0021,6,peak
ORD072833,5,수도권,SKU0003,14,peak
ORD072834,8,수도권,SKU0015,11,peak
ORD072835,6,수도권,SKU0011,11,peak
ORD072836,85,비수도권,SKU0051,7,peak
ORD072837,14,수도권,SKU0035,18,peak
ORD072838,29,비수도권,SKU0020,6,peak
ORD072839,46,비수도권,SKU0049,16,peak
ORD072840,15,수도권,SKU0038,17,peak
ORD072841,18,수도권,SKU0013,7,peak
ORD072842,8,수도권,SKU0081,6,peak
ORD072843,93,비수도권,SKU0055,7,peak
ORD072844,5,수도권,SKU0008,10,peak
ORD072845,2,수도권,SKU0097,10,peak
ORD072846,10,수도권,SKU0084,14,peak
ORD072847,87,비수도권,SKU0018,7,peak
ORD072848,14,수도권,SKU0010,11,peak
ORD072849,2,수도권,SKU0014,18,peak
ORD072850,19,수도권,SKU0051,12,peak
ORD072851,97,비수도권,SKU0028,0,peak
ORD072852,1,수도권,SKU0006,12,peak
ORD072853,13,수도권,SKU0019,18,peak
ORD072854,45,비수도권,SKU0018,18,peak
ORD072855,13,수도권,SKU0010,11,peak
ORD072856,10,수도권,SKU0025,7,peak
ORD072857,6,수도권,SKU0064,14,peak
ORD072858,4,수도권,SKU0005,6,peak
ORD072859,3,수도권,SKU0014,7,peak
ORD072860,39,비수도권,SKU0047,17,peak
ORD072861,9,수도권,SKU0050,9,peak
ORD072862,13,수도권,SKU0075,13,peak
ORD072863,59,비수도권,SKU0084,20,peak
ORD072864,11,수도권,SKU0001,7,peak
ORD072865,3,수도권,SKU0018,18,peak
ORD072866,12,수도권,SKU0048,11,peak
ORD072867,16,수도권,SKU0008,11,peak
ORD072868,1,수도권,SKU0011,7,peak
ORD072869,16,수도권,SKU0001,10,peak
ORD072870,5,수도권,SKU0068,8,peak
ORD072871,3,수도권,SKU0034,8,peak
ORD072872,22,비수도권,SKU0011,1,peak
ORD072873,5,수도권,SKU0087,16,peak
ORD072874,3,수도권,SKU0097,2,peak
ORD072875,13,수도권,SKU0098,8,peak
ORD072876,12,수도권,SKU0078,7,peak
ORD072877,18,수도권,SKU0067,9,peak
ORD072878,86,비수도권,SKU0003,10,peak
ORD072879,3,수도권,SKU0003,7,peak
ORD072880,83,비수도권,SKU0023,14,peak
ORD072881,30,비수도권,SKU0096,14,peak
ORD072882,8,수도권,SKU0088,12,peak
ORD072883,71,비수도권,SKU0007,8,peak
ORD072884,2,수도권,SKU0041,13,peak
ORD072885,95,비수도권,SKU0036,16,peak
ORD072886,40,비수도권,SKU0063,11,peak
ORD072887,9,수도권,SKU0001,9,peak
ORD072888,19,수도권,SKU0081,20,peak
ORD072889,92,비수도권,SKU0046,8,peak
ORD072890,10,수도권,SKU0077,23,peak
ORD072891,13,수도권,SKU0014,8,peak
ORD072892,58,비수도권,SKU0017,17,peak
ORD072893,13,수도권,SKU0044,8,peak
ORD072894,4,수도권,SKU0073,13,peak
ORD072895,18,수도권,SKU0074,16,peak
ORD072896,10,수도권,SKU0084,7,peak
ORD072897,84,비수도권,SKU0059,15,peak
ORD072898,3,수도권,SKU0002,14,peak
ORD072899,14,수도권,SKU0035,14,peak
ORD072900,30,비수도권,SKU0085,18,peak
ORD072901,72,비수도권,SKU0033,10,peak
ORD072902,33,비수도권,SKU0088,9,peak
ORD072903,82,비수도권,SKU0068,13,peak
ORD072904,32,비수도권,SKU0090,7,peak
ORD072905,9,수도권,SKU0045,6,peak
ORD072906,56,비수도권,SKU0041,16,peak
ORD072907,15,수도권,SKU0012,7,peak
ORD072908,22,비수도권,SKU0051,16,peak
ORD072909,8,수도권,SKU0097,11,peak
ORD072910,95,비수도권,SKU0057,8,peak
ORD072911,17,수도권,SKU0031,6,peak
ORD072912,62,비수도권,SKU0086,17,peak
ORD072913,77,비수도권,SKU0088,10,peak
ORD072914,15,수도권,SKU0085,16,peak
ORD072915,35,비수도권,SKU0046,8,peak
ORD072916,81,비수도권,SKU0045,11,peak
ORD072917,7,수도권,SKU0079,13,peak
ORD072918,9,수도권,SKU0047,12,peak
ORD072919,61,비수도권,SKU0094,8,peak
ORD072920,9,수도권,SKU0042,8,peak
ORD072921,7,수도권,SKU0029,5,peak
ORD072922,2,수도권,SKU0017,6,peak
ORD072923,11,수도권,SKU0078,8,peak
ORD072924,67,비수도권,SKU0074,7,peak
ORD072925,8,수도권,SKU0074,10,peak
ORD072926,97,비수도권,SKU0005,18,peak
ORD072927,1,수도권,SKU0093,16,peak
ORD072928,7,수도권,SKU0065,19,peak
ORD072929,16,수도권,SKU0079,12,peak
ORD072930,45,비수도권,SKU0031,18,peak
ORD072931,15,수도권,SKU0071,7,peak
ORD072932,2,수도권,SKU0088,10,peak
ORD072933,11,수도권,SKU0073,11,peak
ORD072934,62,비수도권,SKU0017,12,peak
ORD072935,3,수도권,SKU0072,11,peak
ORD072936,14,수도권,SKU0046,6,peak
ORD072937,18,수도권,SKU0010,1,peak
ORD072938,98,비수도권,SKU0060,22,peak
ORD072939,6,수도권,SKU0068,6,peak
ORD072940,85,비수도권,SKU0003,18,peak
ORD072941,13,수도권,SKU0070,17,peak
ORD072942,2,수도권,SKU0043,16,peak
ORD072943,60,비수도권,SKU0039,8,peak
ORD072944,3,수도권,SKU0072,14,peak
ORD072945,3,수도권,SKU0095,6,peak
ORD072946,1,수도권,SKU0042,8,peak
ORD072947,11,수도권,SKU0037,8,peak
ORD072948,6,수도권,SKU0082,6,peak
ORD072949,5,수도권,SKU0093,10,peak
ORD072950,62,비수도권,SKU0077,8,peak
ORD072951,14,수도권,SKU0001,11,peak
ORD072952,13,수도권,SKU0011,8,peak
ORD072953,47,비수도권,SKU0050,11,peak
ORD072954,12,수도권,SKU0098,7,peak
ORD072955,4,수도권,SKU0030,10,peak
ORD072956,3,수도권,SKU0097,6,peak
ORD072957,10,수도권,SKU0076,11,peak
ORD072958,29,비수도권,SKU0072,6,peak
ORD072959,17,수도권,SKU0040,8,peak
ORD072960,66,비수도권,SKU0012,7,peak
ORD072961,5,수도권,SKU0037,10,peak
ORD072962,14,수도권,SKU0050,13,peak
ORD072963,54,비수도권,SKU0090,9,peak
ORD072964,26,비수도권,SKU0082,7,peak
ORD072965,8,수도권,SKU0037,9,peak
ORD072966,8,수도권,SKU0023,7,peak
ORD072967,12,수도권,SKU0053,17,peak
ORD072968,1,수도권,SKU0099,15,peak
ORD072969,5,수도권,SKU0001,18,peak
ORD072970,10,수도권,SKU0015,8,peak
ORD072971,27,비수도권,SKU0079,10,peak
ORD072972,18,수도권,SKU0026,10,peak
ORD072973,98,비수도권,SKU0017,7,peak
ORD072974,10,수도권,SKU0006,14,peak
ORD072975,61,비수도권,SKU0071,8,peak
ORD072976,10,수도권,SKU0004,11,peak
ORD072977,7,수도권,SKU0081,16,peak
ORD072978,14,수도권,SKU0091,7,peak
ORD072979,14,수도권,SKU0011,12,peak
ORD072980,9,수도권,SKU0001,7,peak
ORD072981,70,비수도권,SKU0091,9,peak
ORD072982,80,비수도권,SKU0089,7,peak
ORD072983,15,수도권,SKU0002,22,peak
ORD072984,18,수도권,SKU0035,0,peak
ORD072985,19,수도권,SKU0072,11,peak
ORD072986,8,수도권,SKU0030,9,peak
ORD072987,19,수도권,SKU0077,9,peak
ORD072988,11,수도권,SKU0049,13,peak
ORD072989,12,수도권,SKU0035,6,peak
ORD072990,67,비수도권,SKU0010,21,peak
ORD072991,16,수도권,SKU0013,20,peak
ORD072992,82,비수도권,SKU0030,9,peak
ORD072993,28,비수도권,SKU0003,12,peak
ORD072994,16,수도권,SKU0025,17,peak
ORD072995,21,비수도권,SKU0003,21,peak
ORD072996,10,수도권,SKU0051,8,peak
ORD072997,13,수도권,SKU0074,4,peak
ORD072998,13,수도권,SKU0071,10,peak
ORD072999,53,비수도권,SKU0086,1,peak
ORD073000,9,수도권,SKU0010,8,peak
ORD073001,16,수도권,SKU0068,8,peak
ORD073002,12,수도권,SKU0082,14,peak
ORD073003,84,비수도권,SKU0092,15,peak
ORD073004,61,비수도권,SKU0080,6,peak
ORD073005,81,비수도권,SKU0053,14,peak
ORD073006,12,수도권,SKU0046,10,peak
ORD073007,11,수도권,SKU0039,7,peak
ORD073008,8,수도권,SKU0078,16,peak
ORD073009,7,수도권,SKU0079,8,peak
ORD073010,13,수도권,SKU0090,3,peak
ORD073011,5,수도권,SKU0004,11,peak
ORD073012,98,비수도권,SKU0088,10,peak
ORD073013,5,수도권,SKU0004,9,peak
ORD073014,33,비수도권,SKU0048,15,peak
ORD073015,55,비수도권,SKU0071,22,peak
ORD073016,89,비수도권,SKU0047,6,peak
ORD073017,9,수도권,SKU0060,18,peak
ORD073018,67,비수도권,SKU0028,14,peak
ORD073019,8,수도권,SKU0043,14,peak
ORD073020,14,수도권,SKU0037,10,peak
ORD073021,16,수도권,SKU0023,11,peak
ORD073022,14,수도권,SKU0002,9,peak
ORD073023,5,수도권,SKU0054,11,peak
ORD073024,97,비수도권,SKU0045,12,peak
ORD073025,5,수도권,SKU0011,21,peak
ORD073026,2,수도권,SKU0065,13,peak
ORD073027,1,수도권,SKU0049,16,peak
ORD073028,32,비수도권,SKU0081,14,peak
ORD073029,2,수도권,SKU0018,16,peak
ORD073030,7,수도권,SKU0068,6,peak
ORD073031,15,수도권,SKU0002,19,peak
ORD073032,6,수도권,SKU0065,12,peak
ORD073033,54,비수도권,SKU0050,9,peak
ORD073034,13,수도권,SKU0079,16,peak
ORD073035,70,비수도권,SKU0057,8,peak
ORD073036,70,비수도권,SKU0039,11,peak
ORD073037,13,수도권,SKU0059,11,peak
ORD073038,6,수도권,SKU0003,11,peak
ORD073039,10,수도권,SKU0037,8,peak
ORD073040,69,비수도권,SKU0042,8,peak
ORD073041,53,비수도권,SKU0041,5,peak
ORD073042,7,수도권,SKU0077,6,peak
ORD073043,14,수도권,SKU0061,12,peak
ORD073044,29,비수도권,SKU0015,11,peak
ORD073045,9,수도권,SKU0047,12,peak
ORD073046,20,비수도권,SKU0046,12,peak
ORD073047,3,수도권,SKU0096,18,peak
ORD073048,15,수도권,SKU0011,9,peak
ORD073049,11,수도권,SKU0024,10,peak
ORD073050,2,수도권,SKU0054,14,peak
ORD073051,56,비수도권,SKU0038,15,peak
ORD073052,8,수도권,SKU0042,5,peak
ORD073053,6,수도권,SKU0074,18,peak
ORD073054,16,수도권,SKU0050,12,peak
ORD073055,70,비수도권,SKU0059,10,peak
ORD073056,53,비수도권,SKU0053,9,peak
ORD073057,4,수도권,SKU0046,17,peak
ORD073058,12,수도권,SKU0085,15,peak
ORD073059,86,비수도권,SKU0078,21,peak
ORD073060,6,수도권,SKU0013,6,peak
ORD073061,15,수도권,SKU0037,9,peak
ORD073062,1,수도권,SKU0017,7,peak
ORD073063,3,수도권,SKU0072,22,peak
ORD073064,8,수도권,SKU0025,9,peak
ORD073065,7,수도권,SKU0047,9,peak
ORD073066,16,수도권,SKU0031,9,peak
ORD073067,6,수도권,SKU0066,17,peak
ORD073068,17,수도권,SKU0046,9,peak
ORD073069,66,비수도권,SKU0085,19,peak
ORD073070,50,비수도권,SKU0005,15,peak
ORD073071,26,비수도권,SKU0006,9,peak
ORD073072,3,수도권,SKU0097,11,peak
ORD073073,7,수도권,SKU0064,15,peak
ORD073074,10,수도권,SKU0070,11,peak
ORD073075,18,수도권,SKU0099,15,peak
ORD073076,9,수도권,SKU0077,8,peak
ORD073077,1,수도권,SKU0076,8,peak
ORD073078,39,비수도권,SKU0095,10,peak
